Year,Kommune,Species,Køn,Type,Total
2020,Faaborg-Midtfyn,Rådyr,Han,Råbuk,182.0
2020,Faaborg-Midtfyn,Rådyr,Hun,Rå,42.0
2020,Faaborg-Midtfyn,Rådyr,Hun,Rå,13.0
2020,Faaborg-Midtfyn,Rådyr,Hun,Rå,75.0
2020,Faaborg-Midtfyn,Rådyr,Han,Lam,25.0
2020,Faaborg-Midtfyn,Rådyr,Hun,Lam,49.0
2020,Faaborg-Midtfyn,Rådyr,,Lam,59.0
2020,Kerteminde,Rådyr,Han,Råbuk,65.0
2020,Kerteminde,Rådyr,Han,Råbuk,15.0
2020,Kerteminde,Rådyr,Han,Råbuk,52.0
2020,Kerteminde,Rådyr,Hun,Rå,9.0
2020,Kerteminde,Rådyr,Hun,Rå,3.0
2020,Kerteminde,Rådyr,Hun,Rå,12.0
2020,Kerteminde,Rådyr,Han,Lam,13.0
2020,Kerteminde,Rådyr,Hun,Lam,8.0
2020,Kerteminde,Rådyr,,Lam,15.0
2020,Nyborg,Rådyr,Han,Råbuk,71.0
2020,Nyborg,Rådyr,Han,Råbuk,17.0
2020,Nyborg,Rådyr,Han,Råbuk,49.0
2020,Nyborg,Rådyr,Hun,Rå,22.0
2020,Nyborg,Rådyr,Hun,Rå,4.0
2020,Nyborg,Rådyr,Hun,Rå,13.0
2020,Nyborg,Rådyr,Han,Lam,11.0
2020,Nyborg,Rådyr,Hun,Lam,15.0
2020,Nyborg,Rådyr,,Lam,14.0
2020,Odense,Rådyr,Han,Råbuk,65.0
2020,Odense,Rådyr,Han,Råbuk,11.0
2020,Odense,Rådyr,Han,Råbuk,66.0
2020,Odense,Rådyr,Hun,Rå,13.0
2020,Odense,Rådyr,Hun,Rå,1.0
2020,Odense,Rådyr,Hun,Rå,16.0
2020,Odense,Rådyr,Han,Lam,7.0
2020,Odense,Rådyr,Hun,Lam,18.0
2020,Odense,Rådyr,,Lam,10.0
2020,Svendborg,Rådyr,Han,Råbuk,114.0
2020,Svendborg,Rådyr,Han,Råbuk,47.0
2020,Svendborg,Rådyr,Han,Råbuk,107.0
2020,Svendborg,Rådyr,Hun,Rå,38.0
2020,Svendborg,Rådyr,Hun,Rå,8.0
2020,Svendborg,Rådyr,Hun,Rå,24.0
2020,Svendborg,Rådyr,Han,Lam,18.0
2020,Svendborg,Rådyr,Hun,Lam,29.0
2020,Svendborg,Rådyr,,Lam,16.0
2020,Nordfyn,Rådyr,Han,Råbuk,131.0
2020,Nordfyn,Rådyr,Han,Råbuk,38.0
2020,Nordfyn,Rådyr,Han,Råbuk,110.0
2020,Nordfyn,Rådyr,Hun,Rå,31.0
2020,Nordfyn,Rådyr,Hun,Rå,14.0
2020,Nordfyn,Rådyr,Hun,Rå,36.0
2020,Nordfyn,Rådyr,Han,Lam,17.0
2020,Nordfyn,Rådyr,Hun,Lam,33.0
2020,Nordfyn,Rådyr,,Lam,19.0
2020,Langeland,Rådyr,Han,Råbuk,159.0
2020,Langeland,Rådyr,Han,Råbuk,31.0
2020,Langeland,Rådyr,Han,Råbuk,124.0
2020,Langeland,Rådyr,Hun,Rå,79.0
2020,Langeland,Rådyr,Hun,Rå,23.0
2020,Langeland,Rådyr,Hun,Rå,65.0
2020,Langeland,Rådyr,Han,Lam,43.0
2020,Langeland,Rådyr,Hun,Lam,71.0
2020,Langeland,Rådyr,,Lam,29.0
2020,Ærø,Rådyr,Han,Råbuk,11.0
2020,Ærø,Rådyr,Han,Råbuk,4.0
2020,Ærø,Rådyr,Han,Råbuk,10.0
2020,Ærø,Rådyr,Hun,Rå,1.0
2020,Ærø,Rådyr,Han,Lam,3.0
2020,Ærø,Rådyr,Hun,Lam,2.0
2020,Ærø,Rådyr,,Lam,1.0
2020,Haderslev,Rådyr,Han,Råbuk,231.0
2020,Haderslev,Rådyr,Han,Råbuk,41.0
2020,Haderslev,Rådyr,Han,Råbuk,144.0
2020,Haderslev,Rådyr,Hun,Rå,57.0
2020,Haderslev,Rådyr,Hun,Rå,22.0
2020,Haderslev,Rådyr,Hun,Rå,68.0
2020,Haderslev,Rådyr,Han,Lam,38.0
2020,Haderslev,Rådyr,Hun,Lam,40.0
2020,Haderslev,Rådyr,,Lam,58.0
2020,Billund,Rådyr,Han,Råbuk,186.0
2020,Billund,Rådyr,Han,Råbuk,51.0
2020,Billund,Rådyr,Han,Råbuk,131.0
2020,Billund,Rådyr,Hun,Rå,69.0
2020,Billund,Rådyr,Hun,Rå,17.0
2020,Billund,Rådyr,Hun,Rå,68.0
2020,Billund,Rådyr,Han,Lam,34.0
2020,Billund,Rådyr,Hun,Lam,52.0
2020,Billund,Rådyr,,Lam,66.0
2020,Sønderborg,Rådyr,Han,Råbuk,102.0
2020,Sønderborg,Rådyr,Han,Råbuk,13.0
2020,Sønderborg,Rådyr,Han,Råbuk,103.0
2020,Sønderborg,Rådyr,Hun,Rå,41.0
2020,Sønderborg,Rådyr,Hun,Rå,4.0
2020,Sønderborg,Rådyr,Hun,Rå,27.0
2020,Sønderborg,Rådyr,Han,Lam,17.0
2020,Sønderborg,Rådyr,Hun,Lam,21.0
2020,Sønderborg,Rådyr,,Lam,33.0
2020,Tønder,Rådyr,Han,Råbuk,283.0
2020,Tønder,Rådyr,Han,Råbuk,68.0
2020,Tønder,Rådyr,Han,Råbuk,182.0
2020,Tønder,Rådyr,Hun,Rå,90.0
2020,Tønder,Rådyr,Hun,Rå,24.0
2020,Tønder,Rådyr,Hun,Rå,68.0
2020,Tønder,Rådyr,Han,Lam,37.0
2020,Tønder,Rådyr,Hun,Lam,53.0
2020,Tønder,Rådyr,,Lam,64.0
2020,Esbjerg,Rådyr,Han,Råbuk,167.0
2020,Esbjerg,Rådyr,Han,Råbuk,46.0
2020,Esbjerg,Rådyr,Han,Råbuk,136.0
2020,Esbjerg,Rådyr,Hun,Rå,50.0
2020,Esbjerg,Rådyr,Hun,Rå,18.0
2020,Esbjerg,Rådyr,Hun,Rå,31.0
2020,Esbjerg,Rådyr,Han,Lam,26.0
2020,Esbjerg,Rådyr,Hun,Lam,50.0
2020,Esbjerg,Rådyr,,Lam,55.0
2020,Fanø,Rådyr,Han,Råbuk,8.0
2020,Fanø,Rådyr,Han,Råbuk,8.0
2020,Fanø,Rådyr,Hun,Rå,1.0
2020,Fanø,Rådyr,Hun,Rå,1.0
2020,Fanø,Rådyr,Han,Lam,5.0
2020,Fanø,Rådyr,Hun,Lam,2.0
2020,Fanø,Rådyr,,Lam,6.0
2020,Varde,Rådyr,Han,Råbuk,209.0
2020,Varde,Rådyr,Han,Råbuk,63.0
2020,Varde,Rådyr,Han,Råbuk,207.0
2020,Varde,Rådyr,Hun,Rå,84.0
2020,Varde,Rådyr,Hun,Rå,34.0
2020,Varde,Rådyr,Hun,Rå,76.0
2020,Varde,Rådyr,Han,Lam,71.0
2020,Varde,Rådyr,Hun,Lam,82.0
2020,Varde,Rådyr,,Lam,78.0
2020,Vejen,Rådyr,Han,Råbuk,188.0
2020,Vejen,Rådyr,Han,Råbuk,42.0
2020,Vejen,Rådyr,Han,Råbuk,167.0
2020,Vejen,Rådyr,Hun,Rå,57.0
2020,Vejen,Rådyr,Hun,Rå,37.0
2020,Vejen,Rådyr,Hun,Rå,75.0
2020,Vejen,Rådyr,Han,Lam,43.0
2020,Vejen,Rådyr,Hun,Lam,50.0
2020,Vejen,Rådyr,,Lam,75.0
2020,Aabenraa,Rådyr,Han,Råbuk,258.0
2020,Aabenraa,Rådyr,Han,Råbuk,72.0
2020,Aabenraa,Rådyr,Han,Råbuk,210.0
2020,Aabenraa,Rådyr,Hun,Rå,91.0
2020,Aabenraa,Rådyr,Hun,Rå,24.0
2020,Aabenraa,Rådyr,Hun,Rå,73.0
2020,Aabenraa,Rådyr,Han,Lam,42.0
2020,Aabenraa,Rådyr,Hun,Lam,65.0
2020,Aabenraa,Rådyr,,Lam,71.0
2020,Fredericia,Rådyr,Han,Råbuk,55.0
2020,Fredericia,Rådyr,Han,Råbuk,14.0
2020,Fredericia,Rådyr,Han,Råbuk,47.0
2020,Fredericia,Rådyr,Hun,Rå,14.0
2020,Fredericia,Rådyr,Hun,Rå,6.0
2020,Fredericia,Rådyr,Hun,Rå,25.0
2020,Fredericia,Rådyr,Han,Lam,11.0
2020,Fredericia,Rådyr,Hun,Lam,15.0
2020,Fredericia,Rådyr,,Lam,18.0
2020,Horsens,Rådyr,Han,Råbuk,139.0
2020,Horsens,Rådyr,Han,Råbuk,56.0
2020,Horsens,Rådyr,Han,Råbuk,138.0
2020,Horsens,Rådyr,Hun,Rå,60.0
2020,Horsens,Rådyr,Hun,Rå,15.0
2020,Horsens,Rådyr,Hun,Rå,56.0
2020,Horsens,Rådyr,Han,Lam,31.0
2020,Horsens,Rådyr,Hun,Lam,50.0
2020,Horsens,Rådyr,,Lam,52.0
2020,Kolding,Rådyr,Han,Råbuk,182.0
2020,Kolding,Rådyr,Han,Råbuk,45.0
2020,Kolding,Rådyr,Han,Råbuk,151.0
2020,Kolding,Rådyr,Hun,Rå,73.0
2020,Kolding,Rådyr,Hun,Rå,26.0
2020,Kolding,Rådyr,Hun,Rå,58.0
2020,Kolding,Rådyr,Han,Lam,32.0
2020,Kolding,Rådyr,Hun,Lam,63.0
2020,Kolding,Rådyr,,Lam,68.0
2020,Vejle,Rådyr,Han,Råbuk,281.0
2020,Vejle,Rådyr,Han,Råbuk,71.0
2020,Vejle,Rådyr,Han,Råbuk,281.0
2020,Vejle,Rådyr,Hun,Rå,76.0
2020,Vejle,Rådyr,Hun,Rå,37.0
2020,Vejle,Rådyr,Hun,Rå,116.0
2020,Vejle,Rådyr,Han,Lam,57.0
2020,Vejle,Rådyr,Hun,Lam,92.0
2020,Vejle,Rådyr,,Lam,108.0
2020,Herning,Rådyr,Han,Råbuk,292.0
2020,Herning,Rådyr,Han,Råbuk,83.0
2020,Herning,Rådyr,Han,Råbuk,239.0
2020,Herning,Rådyr,Hun,Rå,91.0
2020,Herning,Rådyr,Hun,Rå,38.0
2020,Herning,Rådyr,Hun,Rå,108.0
2020,Herning,Rådyr,Han,Lam,73.0
2020,Herning,Rådyr,Hun,Lam,95.0
2020,Herning,Rådyr,,Lam,103.0
2020,Holstebro,Rådyr,Han,Råbuk,201.0
2020,Holstebro,Rådyr,Han,Råbuk,52.0
2020,Holstebro,Rådyr,Han,Råbuk,198.0
2020,Holstebro,Rådyr,Hun,Rå,72.0
2020,Holstebro,Rådyr,Hun,Rå,35.0
2020,Holstebro,Rådyr,Hun,Rå,89.0
2020,Holstebro,Rådyr,Han,Lam,38.0
2020,Holstebro,Rådyr,Hun,Lam,67.0
2020,Holstebro,Rådyr,,Lam,115.0
2020,Lemvig,Rådyr,Han,Råbuk,66.0
2020,Lemvig,Rådyr,Han,Råbuk,17.0
2020,Lemvig,Rådyr,Han,Råbuk,74.0
2020,Lemvig,Rådyr,Hun,Rå,26.0
2020,Lemvig,Rådyr,Hun,Rå,13.0
2020,Lemvig,Rådyr,Hun,Rå,29.0
2020,Lemvig,Rådyr,Han,Lam,17.0
2020,Lemvig,Rådyr,Hun,Lam,24.0
2020,Lemvig,Rådyr,,Lam,32.0
2020,Struer,Rådyr,Han,Råbuk,34.0
2020,Struer,Rådyr,Han,Råbuk,12.0
2020,Struer,Rådyr,Han,Råbuk,49.0
2020,Struer,Rådyr,Hun,Rå,17.0
2020,Struer,Rådyr,Hun,Rå,8.0
2020,Struer,Rådyr,Hun,Rå,11.0
2020,Struer,Rådyr,Han,Lam,9.0
2020,Struer,Rådyr,Hun,Lam,14.0
2020,Struer,Rådyr,,Lam,14.0
2020,Syddjurs,Rådyr,Han,Råbuk,231.0
2020,Syddjurs,Rådyr,Han,Råbuk,57.0
2020,Syddjurs,Rådyr,Han,Råbuk,204.0
2020,Syddjurs,Rådyr,Hun,Rå,72.0
2020,Syddjurs,Rådyr,Hun,Rå,19.0
2020,Syddjurs,Rådyr,Hun,Rå,91.0
2020,Syddjurs,Rådyr,Han,Lam,38.0
2020,Syddjurs,Rådyr,Hun,Lam,74.0
2020,Syddjurs,Rådyr,,Lam,62.0
2020,Norddjurs,Rådyr,Han,Råbuk,221.0
2020,Norddjurs,Rådyr,Han,Råbuk,44.0
2020,Norddjurs,Rådyr,Han,Råbuk,199.0
2020,Norddjurs,Rådyr,Hun,Rå,80.0
2020,Norddjurs,Rådyr,Hun,Rå,27.0
2020,Norddjurs,Rådyr,Hun,Rå,92.0
2020,Norddjurs,Rådyr,Han,Lam,47.0
2020,Norddjurs,Rådyr,Hun,Lam,65.0
2020,Norddjurs,Rådyr,,Lam,76.0
2020,Favrskov,Rådyr,Han,Råbuk,149.0
2020,Favrskov,Rådyr,Han,Råbuk,41.0
2020,Favrskov,Rådyr,Han,Råbuk,160.0
2020,Favrskov,Rådyr,Hun,Rå,50.0
2020,Favrskov,Rådyr,Hun,Rå,21.0
2020,Favrskov,Rådyr,Hun,Rå,90.0
2020,Favrskov,Rådyr,Han,Lam,47.0
2020,Favrskov,Rådyr,Hun,Lam,51.0
2020,Favrskov,Rådyr,,Lam,73.0
2020,Odder,Rådyr,Han,Råbuk,48.0
2020,Odder,Rådyr,Han,Råbuk,10.0
2020,Odder,Rådyr,Han,Råbuk,48.0
2020,Odder,Rådyr,Hun,Rå,18.0
2020,Odder,Rådyr,Hun,Rå,9.0
2020,Odder,Rådyr,Hun,Rå,21.0
2020,Odder,Rådyr,Han,Lam,9.0
2020,Odder,Rådyr,Hun,Lam,12.0
2020,Odder,Rådyr,,Lam,26.0
2020,Randers,Rådyr,Han,Råbuk,190.0
2020,Randers,Rådyr,Han,Råbuk,56.0
2020,Randers,Rådyr,Han,Råbuk,186.0
2020,Randers,Rådyr,Hun,Rå,72.0
2020,Randers,Rådyr,Hun,Rå,27.0
2020,Randers,Rådyr,Hun,Rå,88.0
2020,Randers,Rådyr,Han,Lam,46.0
2020,Randers,Rådyr,Hun,Lam,75.0
2020,Randers,Rådyr,,Lam,63.0
2020,Silkeborg,Rådyr,Han,Råbuk,237.0
2020,Silkeborg,Rådyr,Han,Råbuk,80.0
2020,Silkeborg,Rådyr,Han,Råbuk,238.0
2020,Silkeborg,Rådyr,Hun,Rå,109.0
2020,Silkeborg,Rådyr,Hun,Rå,36.0
2020,Silkeborg,Rådyr,Hun,Rå,129.0
2020,Silkeborg,Rådyr,Han,Lam,65.0
2020,Silkeborg,Rådyr,Hun,Lam,83.0
2020,Silkeborg,Rådyr,,Lam,69.0
2020,Samsø,Rådyr,Han,Råbuk,43.0
2020,Samsø,Rådyr,Han,Råbuk,13.0
2020,Samsø,Rådyr,Han,Råbuk,49.0
2020,Samsø,Rådyr,Hun,Rå,19.0
2020,Samsø,Rådyr,Hun,Rå,5.0
2020,Samsø,Rådyr,Hun,Rå,15.0
2020,Samsø,Rådyr,Han,Lam,6.0
2020,Samsø,Rådyr,Hun,Lam,15.0
2020,Samsø,Rådyr,,Lam,10.0
2020,Skanderborg,Rådyr,Han,Råbuk,93.0
2020,Skanderborg,Rådyr,Han,Råbuk,23.0
2020,Skanderborg,Rådyr,Han,Råbuk,110.0
2020,Skanderborg,Rådyr,Hun,Rå,46.0
2020,Skanderborg,Rådyr,Hun,Rå,17.0
2020,Skanderborg,Rådyr,Hun,Rå,38.0
2020,Skanderborg,Rådyr,Han,Lam,27.0
2020,Skanderborg,Rådyr,Hun,Lam,32.0
2020,Skanderborg,Rådyr,,Lam,43.0
2020,Aarhus,Rådyr,Han,Råbuk,107.0
2020,Aarhus,Rådyr,Han,Råbuk,31.0
2020,Aarhus,Rådyr,Han,Råbuk,104.0
2020,Aarhus,Rådyr,Hun,Rå,47.0
2020,Aarhus,Rådyr,Hun,Rå,21.0
2020,Aarhus,Rådyr,Hun,Rå,28.0
2020,Aarhus,Rådyr,Han,Lam,17.0
2020,Aarhus,Rådyr,Hun,Lam,38.0
2020,Aarhus,Rådyr,,Lam,30.0
2020,Ikast-Brande,Rådyr,Han,Råbuk,206.0
2020,Ikast-Brande,Rådyr,Han,Råbuk,63.0
2020,Ikast-Brande,Rådyr,Han,Råbuk,179.0
2020,Ikast-Brande,Rådyr,Hun,Rå,62.0
2020,Ikast-Brande,Rådyr,Hun,Rå,22.0
2020,Ikast-Brande,Rådyr,Hun,Rå,69.0
2020,Ikast-Brande,Rådyr,Han,Lam,40.0
2020,Ikast-Brande,Rådyr,Hun,Lam,48.0
2020,Ikast-Brande,Rådyr,,Lam,66.0
2020,Ringkøbing-Skjern,Rådyr,Han,Råbuk,353.0
2020,Ringkøbing-Skjern,Rådyr,Han,Råbuk,100.0
2020,Ringkøbing-Skjern,Rådyr,Han,Råbuk,336.0
2020,Ringkøbing-Skjern,Rådyr,Hun,Rå,102.0
2020,Ringkøbing-Skjern,Rådyr,Hun,Rå,43.0
2020,Ringkøbing-Skjern,Rådyr,Hun,Rå,117.0
2020,Ringkøbing-Skjern,Rådyr,Han,Lam,50.0
2020,Ringkøbing-Skjern,Rådyr,Hun,Lam,99.0
2020,Ringkøbing-Skjern,Rådyr,,Lam,112.0
2020,Hedensted,Rådyr,Han,Råbuk,163.0
2020,Hedensted,Rådyr,Han,Råbuk,40.0
2020,Hedensted,Rådyr,Han,Råbuk,102.0
2020,Hedensted,Rådyr,Hun,Rå,44.0
2020,Hedensted,Rådyr,Hun,Rå,22.0
2020,Hedensted,Rådyr,Hun,Rå,51.0
2020,Hedensted,Rådyr,Han,Lam,29.0
2020,Hedensted,Rådyr,Hun,Lam,45.0
2020,Hedensted,Rådyr,,Lam,48.0
2020,Morsø,Rådyr,Han,Råbuk,109.0
2020,Morsø,Rådyr,Han,Råbuk,19.0
2020,Morsø,Rådyr,Han,Råbuk,130.0
2020,Morsø,Rådyr,Hun,Rå,32.0
2020,Morsø,Rådyr,Hun,Rå,18.0
2020,Morsø,Rådyr,Hun,Rå,50.0
2020,Morsø,Rådyr,Han,Lam,16.0
2020,Morsø,Rådyr,Hun,Lam,52.0
2020,Morsø,Rådyr,,Lam,46.0
2020,Skive,Rådyr,Han,Råbuk,241.0
2020,Skive,Rådyr,Han,Råbuk,43.0
2020,Skive,Rådyr,Han,Råbuk,191.0
2020,Skive,Rådyr,Hun,Rå,80.0
2020,Skive,Rådyr,Hun,Rå,33.0
2020,Skive,Rådyr,Hun,Rå,79.0
2020,Skive,Rådyr,Han,Lam,35.0
2020,Skive,Rådyr,Hun,Lam,68.0
2020,Skive,Rådyr,,Lam,57.0
2020,Thisted,Rådyr,Han,Råbuk,189.0
2020,Thisted,Rådyr,Han,Råbuk,93.0
2020,Thisted,Rådyr,Han,Råbuk,212.0
2020,Thisted,Rådyr,Hun,Rå,96.0
2020,Thisted,Rådyr,Hun,Rå,49.0
2020,Thisted,Rådyr,Hun,Rå,117.0
2020,Thisted,Rådyr,Han,Lam,62.0
2020,Thisted,Rådyr,Hun,Lam,87.0
2020,Thisted,Rådyr,,Lam,108.0
2020,Viborg,Rådyr,Han,Råbuk,426.0
2020,Viborg,Rådyr,Han,Råbuk,132.0
2020,Viborg,Rådyr,Han,Råbuk,410.0
2020,Viborg,Rådyr,Hun,Rå,187.0
2020,Viborg,Rådyr,Hun,Rå,75.0
2020,Viborg,Rådyr,Hun,Rå,185.0
2020,Viborg,Rådyr,Han,Lam,106.0
2020,Viborg,Rådyr,Hun,Lam,159.0
2020,Viborg,Rådyr,,Lam,200.0
2020,Brønderslev-Dronninglund,Rådyr,Han,Råbuk,215.0
2020,Brønderslev-Dronninglund,Rådyr,Han,Råbuk,59.0
2020,Brønderslev-Dronninglund,Rådyr,Han,Råbuk,226.0
2020,Brønderslev-Dronninglund,Rådyr,Hun,Rå,93.0
2020,Brønderslev-Dronninglund,Rådyr,Hun,Rå,53.0
2020,Brønderslev-Dronninglund,Rådyr,Hun,Rå,102.0
2020,Brønderslev-Dronninglund,Rådyr,Han,Lam,70.0
2020,Brønderslev-Dronninglund,Rådyr,Hun,Lam,100.0
2020,Brønderslev-Dronninglund,Rådyr,,Lam,95.0
2020,Frederikshavn,Rådyr,Han,Råbuk,289.0
2020,Frederikshavn,Rådyr,Han,Råbuk,80.0
2020,Frederikshavn,Rådyr,Han,Råbuk,299.0
2020,Frederikshavn,Rådyr,Hun,Rå,102.0
2020,Frederikshavn,Rådyr,Hun,Rå,33.0
2020,Frederikshavn,Rådyr,Hun,Rå,121.0
2020,Frederikshavn,Rådyr,Han,Lam,70.0
2020,Frederikshavn,Rådyr,Hun,Lam,87.0
2020,Frederikshavn,Rådyr,,Lam,110.0
2020,Vesthimmerland,Rådyr,Han,Råbuk,202.0
2020,Vesthimmerland,Rådyr,Han,Råbuk,46.0
2020,Vesthimmerland,Rådyr,Han,Råbuk,188.0
2020,Vesthimmerland,Rådyr,Hun,Rå,70.0
2020,Vesthimmerland,Rådyr,Hun,Rå,26.0
2020,Vesthimmerland,Rådyr,Hun,Rå,88.0
2020,Vesthimmerland,Rådyr,Han,Lam,40.0
2020,Vesthimmerland,Rådyr,Hun,Lam,66.0
2020,Vesthimmerland,Rådyr,,Lam,73.0
2020,Læsø,Rådyr,Han,Råbuk,31.0
2020,Læsø,Rådyr,Han,Råbuk,8.0
2020,Læsø,Rådyr,Han,Råbuk,39.0
2020,Læsø,Rådyr,Hun,Rå,20.0
2020,Læsø,Rådyr,Hun,Rå,7.0
2020,Læsø,Rådyr,Hun,Rå,15.0
2020,Læsø,Rådyr,Han,Lam,7.0
2020,Læsø,Rådyr,Hun,Lam,14.0
2020,Læsø,Rådyr,,Lam,14.0
2020,Rebild,Rådyr,Han,Råbuk,192.0
2020,Rebild,Rådyr,Han,Råbuk,38.0
2020,Rebild,Rådyr,Han,Råbuk,168.0
2020,Rebild,Rådyr,Hun,Rå,83.0
2020,Rebild,Rådyr,Hun,Rå,31.0
2020,Rebild,Rådyr,Hun,Rå,85.0
2020,Rebild,Rådyr,Han,Lam,51.0
2020,Rebild,Rådyr,Hun,Lam,66.0
2020,Rebild,Rådyr,,Lam,63.0
2020,Mariagerfjord,Rådyr,Han,Råbuk,259.0
2020,Mariagerfjord,Rådyr,Han,Råbuk,64.0
2020,Mariagerfjord,Rådyr,Han,Råbuk,305.0
2020,Mariagerfjord,Rådyr,Hun,Rå,114.0
2020,Mariagerfjord,Rådyr,Hun,Rå,39.0
2020,Mariagerfjord,Rådyr,Hun,Rå,136.0
2020,Mariagerfjord,Rådyr,Han,Lam,60.0
2020,Mariagerfjord,Rådyr,Hun,Lam,64.0
2020,Mariagerfjord,Rådyr,,Lam,138.0
2020,Jammerbugt,Rådyr,Han,Råbuk,226.0
2020,Jammerbugt,Rådyr,Han,Råbuk,89.0
2020,Jammerbugt,Rådyr,Han,Råbuk,266.0
2020,Jammerbugt,Rådyr,Hun,Rå,67.0
2020,Jammerbugt,Rådyr,Hun,Rå,37.0
2020,Jammerbugt,Rådyr,Hun,Rå,135.0
2020,Jammerbugt,Rådyr,Han,Lam,57.0
2020,Jammerbugt,Rådyr,Hun,Lam,101.0
2020,Jammerbugt,Rådyr,,Lam,127.0
2020,Aalborg,Rådyr,Han,Råbuk,375.0
2020,Aalborg,Rådyr,Han,Råbuk,103.0
2020,Aalborg,Rådyr,Han,Råbuk,374.0
2020,Aalborg,Rådyr,Hun,Rå,152.0
2020,Aalborg,Rådyr,Hun,Rå,68.0
2020,Aalborg,Rådyr,Hun,Rå,212.0
2020,Aalborg,Rådyr,Han,Lam,107.0
2020,Aalborg,Rådyr,Hun,Lam,165.0
2020,Aalborg,Rådyr,,Lam,177.0
2020,Hjørring,Rådyr,Han,Råbuk,302.0
2020,Hjørring,Rådyr,Han,Råbuk,90.0
2020,Hjørring,Rådyr,Han,Råbuk,375.0
2020,Hjørring,Rådyr,Hun,Rå,109.0
2020,Hjørring,Rådyr,Hun,Rå,48.0
2020,Hjørring,Rådyr,Hun,Rå,151.0
2020,Hjørring,Rådyr,Han,Lam,88.0
2020,Hjørring,Rådyr,Hun,Lam,164.0
2020,Hjørring,Rådyr,,Lam,138.0
2021,Ballerup,Rådyr,Han,Råbuk,4.0
2021,Ballerup,Rådyr,Han,Råbuk,2.0
2021,Ballerup,Rådyr,Han,Råbuk,3.0
2021,Ballerup,Rådyr,Hun,Rå,1.0
2021,Ballerup,Rådyr,Hun,Rå,1.0
2021,Ballerup,Rådyr,Hun,Rå,1.0
2021,Ballerup,Rådyr,Hun,Lam,2.0
2021,Ballerup,Rådyr,,Lam,2.0
2021,Brøndby,Rådyr,Han,Lam,1.0
2021,Dragør,Rådyr,Han,Råbuk,2.0
2021,Dragør,Rådyr,Han,Råbuk,1.0
2021,Dragør,Rådyr,Han,Råbuk,1.0
2021,Dragør,Rådyr,Hun,Rå,1.0
2021,Dragør,Rådyr,Han,Lam,1.0
2021,Albertslund,Rådyr,Han,Råbuk,1.0
2021,Albertslund,Rådyr,Hun,Rå,2.0
2021,Albertslund,Rådyr,Han,Lam,1.0
2021,Albertslund,Rådyr,Hun,Lam,1.0
2021,Høje-Taastrup,Rådyr,Han,Råbuk,17.0
2021,Høje-Taastrup,Rådyr,Han,Råbuk,12.0
2021,Høje-Taastrup,Rådyr,Hun,Rå,7.0
2021,Høje-Taastrup,Rådyr,Hun,Rå,2.0
2021,Høje-Taastrup,Rådyr,Hun,Rå,5.0
2021,Høje-Taastrup,Rådyr,Han,Lam,2.0
2021,Høje-Taastrup,Rådyr,Hun,Lam,4.0
2021,Lyngby-Taarbæk,Rådyr,Hun,Rå,2.0
2021,Lyngby-Taarbæk,Rådyr,Han,Lam,1.0
2021,Ishøj,Rådyr,Han,Råbuk,2.0
2021,Ishøj,Rådyr,Han,Råbuk,2.0
2021,Ishøj,Rådyr,Hun,Rå,1.0
2021,Furesø,Rådyr,Han,Råbuk,4.0
2021,Furesø,Rådyr,Han,Råbuk,8.0
2021,Furesø,Rådyr,Hun,Rå,5.0
2021,Furesø,Rådyr,Hun,Rå,1.0
2021,Furesø,Rådyr,Hun,Rå,6.0
2021,Furesø,Rådyr,Han,Lam,1.0
2021,Furesø,Rådyr,Hun,Lam,7.0
2021,Allerød,Rådyr,Han,Råbuk,8.0
2021,Allerød,Rådyr,Han,Råbuk,14.0
2021,Allerød,Rådyr,Hun,Rå,3.0
2021,Allerød,Rådyr,Hun,Rå,2.0
2021,Allerød,Rådyr,Han,Lam,3.0
2021,Allerød,Rådyr,Hun,Lam,5.0
2021,Fredensborg,Rådyr,Han,Råbuk,25.0
2021,Fredensborg,Rådyr,Han,Råbuk,3.0
2021,Fredensborg,Rådyr,Han,Råbuk,22.0
2021,Fredensborg,Rådyr,Hun,Rå,1.0
2021,Fredensborg,Rådyr,Hun,Rå,5.0
2021,Fredensborg,Rådyr,Hun,Rå,8.0
2021,Fredensborg,Rådyr,Han,Lam,3.0
2021,Fredensborg,Rådyr,Hun,Lam,5.0
2021,Helsingør,Rådyr,Han,Råbuk,13.0
2021,Helsingør,Rådyr,Han,Råbuk,5.0
2021,Helsingør,Rådyr,Han,Råbuk,21.0
2021,Helsingør,Rådyr,Hun,Rå,2.0
2021,Helsingør,Rådyr,Hun,Rå,5.0
2021,Helsingør,Rådyr,Hun,Rå,4.0
2021,Helsingør,Rådyr,Han,Lam,2.0
2021,Helsingør,Rådyr,Hun,Lam,6.0
2021,Helsingør,Rådyr,,Lam,2.0
2021,Hillerød,Rådyr,Han,Råbuk,39.0
2021,Hillerød,Rådyr,Han,Råbuk,6.0
2021,Hillerød,Rådyr,Han,Råbuk,33.0
2021,Hillerød,Rådyr,Hun,Rå,15.0
2021,Hillerød,Rådyr,Hun,Rå,1.0
2021,Hillerød,Rådyr,Hun,Rå,12.0
2021,Hillerød,Rådyr,Han,Lam,6.0
2021,Hillerød,Rådyr,Hun,Lam,13.0
2021,Hillerød,Rådyr,,Lam,4.0
